NCTId,BriefTitle,OfficialTitle,OverallStatus,StudyType,Phase,EnrollmentCount,StartDate,CompletionDate,LeadSponsorName,LeadSponsorClass,DesignAllocation,DesignInterventionModel,DesignPrimaryPurpose,DesignMasking,DesignMaskingDescription,NumberOfArms,InterventionType,InterventionName,PrimaryOutcomeMeasure,PrimaryOutcomeDescription,Condition,LocationCountry,MinimumAge,MaximumAge,Gender,HealthyVolunteers
NCT04737512,Mindfulness-Based ADHD Treatment for Children: a Feasibility Study,Mindfulness-Based ADHD Treatment for Children: a Feasibility Study,COMPLETED,INTERVENTIONAL,EARLY_PHASE1,68,2021-02-01,2024-10-29,Yale University,OTHER,RANDOMIZED,PARALLEL,TREATMENT,NONE,,3.0,BEHAVIORAL; BIOLOGICAL,Mindfulness-Based ADHD Treatment for Children; Goal-Standard Medication (Treatment as Usual),Recruitment; Recruitment; Randomization; Randomization; Attendance (MBAT-C Condition); Attendance (Medication Condition); Attendance (Combined Condition); Attendance (Combined Condition); Medication Adherence (for medication and combined conditions only); Retention; Participation - Student Rated (for MBAT-C and combined conditions only); Participation - Teacher Rated (for MBAT-C and combined conditions only); Homework Completion (for MBAT-C and combined conditions only); Homework Completion (for MBAT-C and combined conditions only); Acceptability,"Total number of participants enrolled; Average time from screening to enrollment; Percent of eligible screened participants who enroll and are randomized; Percent of enrolled who attend at least one session; Average number of minutes attended; Average percent of scheduled medication visits attended; Average percent of MBAT-C and medication visits attended; Average number of minutes of MBAT-C attended; Average percent of prescribed doses taken; Percent of enrolled who attend \>60% of study sessions; Average student ratings of participation of each MBAT-C session, as measured by the Research Assessment Package for Schools - Student (RAPS-SE); RAPS-SE is a 6 item measure with individual item scores ranging from 1 to 4; overall score is average of 3 individual items; higher scores indicate higher participation; Average teacher ratings of participation of each MBAT-C session, as measured by the Research Assessment Package for Schools - Teacher Engagement (RAPS-TE); RAPS-TE is a 3 item measure of participation with individual item scores ranging from 1 to 4; overall score is average of 3 individual items; higher scores indicate greater participation; Average number of days per week practicing; Average number of total minutes practiced; Average score on Acceptability of Intervention Measure (AIM); AIM is a 4 item measure of acceptability with individual item scores ranging from 1-4; overall score is sum of individual items; higher scores indicate higher acceptability",Attention Deficit Hyperactivity Disorder,United States,7 Years,13 Years,ALL,False
NCT00867451,Improving Sleep and Daytime Functioning Among Children Diagnosed With Attention Deficit Hyperactivity Disorder (ADHD),A Pilot Study Designed To Improve Sleep and Subsequent Daytime Functioning in Children Diagnosed With ADHD,COMPLETED,INTERVENTIONAL,"PHASE1, PHASE2",8,2010-01,2011-07,"Children's Hospital Medical Center, Cincinnati",OTHER,RANDOMIZED,PARALLEL,TREATMENT,NONE,,2.0,BEHAVIORAL; DRUG,Sleep Intervention; Melatonin,"Sleep Duration; Sleep Activity (i.e., Average Amount of Time That the Participant Moved During Sleep); Length of Awake Time; Percent Total Sleep; Vanderbilt ADHD Rating Scales - Teacher (VADTRS): Inattention; Vanderbilt ADHD Rating Scales - Parent (VADPRS): Inattention; Vanderbilt ADHD Rating Scales - Teacher (VADTRS): Hyperactivity/Impulsivity; Vanderbilt ADHD Rating Scales - Parent (VADPRS): Hyperactivity/Impulsivity","Data was gathered via actigraphy. Data was gathered on a nightly basis for one week at baseline and at week five. Data presented is the mean nightly value (in minutes) for that week.; Data was gathered via actigraphy. Data was gathered on a nightly basis for one week at baseline and at week five. Data presented is the mean nightly value (in minutes) of movement during sleep, for that respective week.; Data was gathered via actigraphy. Data was gathered on a nightly basis for one week at baseline and at week five. Data presented is the mean nightly value (in minutes) for that respective week.; Data was gathered via actigraphy. Data on percentage of time individual was immobile during sleep was gathered on a nightly basis for one week at baseline and at week five. Data presented is the mean nightly percentage of immobility for that respective week.; 35-item measure to assess behaviors consistent with ADHD. Nine items reflected the Inattention scale. Range of scores for the Attention Problems domain was 0-27. Higher scores are indicative of higher levels of inattention.; 35-item measure to assess behaviors consistent with ADHD. Nine items reflected the Inattention scale. Range of scores for the Attention Problems domain was 0-27. Higher scores are indicative of higher levels of inattention.; 35-item measure to assess behaviors consistent with ADHD. Nine items reflected the Inattention scale. Range of scores for the Hyperactivity/Impulsivity domain was 0-27. Higher scores are indicative of higher levels of hyperactive/impulsive behaviors.; 35-item measure to assess behaviors consistent with ADHD. Nine items reflected the Inattention scale. Range of scores for the Hyperactivity/Impulsivity domain was 0-27. Higher scores are indicative of higher levels of hyperactive/impulsive behaviors.",Attention Deficit Hyperactivity Disorder,United States,6 Years,12 Years,ALL,False
NCT01750996,Strongest Families Finland Canada: Family-based Prevention and Treatment Program of Early Childhood Disruptive Behavior,Strongest Families Finland Canada: Family-based Prevention and Treatment Program of Early Childhood Disruptive Behavior,COMPLETED,INTERVENTIONAL,"PHASE1, PHASE2",464,2011-10,2015-03,IWK Health Centre,OTHER,RANDOMIZED,PARALLEL,PREVENTION,TRIPLE,,2.0,BEHAVIORAL,Strongest Families,CHild Behaviour Checklist (to measure change from baseline),Measure of child behavioural change from baseline to 6 \& 12 months,Disruptive Behavior Disorder,Finland,4 Years,5 Years,ALL,True
NCT02502799,Intervention for Teens With ADHD and Substance Use,Intervention for Teens With ADHD and Substance Use,TERMINATED,INTERVENTIONAL,PHASE3,158,2015-07,2021-08,Florida International University,OTHER,RANDOMIZED,PARALLEL,TREATMENT,NONE,,3.0,BEHAVIORAL; BEHAVIORAL; DRUG,Brief Early Intervention; Parent Training with Adolescent Cognitive Behavioral Therapy; Methylphenidate,Number of Participants With Past 90-day Alcohol Use; Number of Participants With Evidence of Illicit Substances in Urine Screen,Teen self-report of substance use during the past 90 days; Urine analysis indicates presence of illicit substance(s),Attention Deficit Hyperactivity Disorder,United States,12 Years,16 Years,ALL,False
NCT00344474,Personality-targeted Interventions for Adolescent Alcohol Misuse,A New School-based Drug Prevention Programme for Teenagers: Interventions That Target Personality Risk for Substance Abuse and Mental Illness,COMPLETED,INTERVENTIONAL,"PHASE2, PHASE3",710,2003-11,2008-07,King's College London,OTHER,RANDOMIZED,FACTORIAL,PREVENTION,NONE,,4.0,BEHAVIORAL,PRE-Venture: Personality Risk Education,Time to onset and severity of drug use; Frequency and Quantity of Drinking; Problem drinking symptoms,"time to illicit drug use events, assessed using the Reckless Behaviour Questionnaire; ; Assessed using an abbreviated version of the Rutger's Alcohol Problem Index",Alcohol Abuse; Drug Abuse; Depression; Panic Disorder; Conduct Disorder,United Kingdom,13 Years,16 Years,ALL,True
NCT01594606,Randomized Control Trial of an Animal-Assisted Intervention With Adjudicated Youth,RCT of an Animal-Assisted Intervention With Adjudicated Youth,COMPLETED,INTERVENTIONAL,PHASE3,150,2012-05,2015-06,Wayne State University,OTHER,RANDOMIZED,PARALLEL,TREATMENT,NONE,,2.0,BEHAVIORAL,Animal-assisted intervention,Change in Internalizing and Externalizing Symptoms as measured by the Achenbach Child Behavior Checklist-Teacher Report and Youth Self Report forms,The Achenbach Child Behavior Checklist is a standardized measure of child behavior problems that assesses observers' and children's reports of the children's anxiety and depression (internalizing) and acting out (externalizing) behaviors.,Conduct Disorder; Depression; Anxiety,United States,14 Years,17 Years,ALL,True
NCT00057668,Preventing Behavior Problems in Children With ADHD,Prevention of Behavioral Deficits in Young ADHD Children,UNKNOWN,INTERVENTIONAL,PHASE2,200,2001-09,2006-08,Lehigh University,OTHER,RANDOMIZED,PARALLEL,TREATMENT,NONE,,,BEHAVIORAL; BEHAVIORAL,Multi-Setting Early Intervention; Community Intervention,,,Attention Deficit Disorder With Hyperactivity,United States,3 Years,5 Years,ALL,True
NCT00267605,Strongest Families (Formerly Family Help Program): Pediatric Attention Deficit/Hyperactivity Disorder,Strongest Families (Formerly Family Help Program): Primary Care Delivery by Telephone for Psychological and Behavioural Problems (Pediatric Attention Deficit/Hyperactivity Disorder),COMPLETED,INTERVENTIONAL,PHASE2,72,2003-06,2008-04,IWK Health Centre,OTHER,RANDOMIZED,PARALLEL,TREATMENT,SINGLE,,2.0,BEHAVIORAL; BEHAVIORAL,FHPADHD; ADHD Standard Care,"Diagnosis using KSADS at baseline, 120, 240 and 365 day follow-up.",,Attention Deficit/Hyperactivity Disorder,Canada,8 Years,12 Years,ALL,True
NCT01363544,Train Your Brain and Exercise Your Heart? Advancing the Treatment for Attention Deficit Hyperactivity Disorder (ADHD),Train Your Brain? Exercise and Neurofeedback Intervention for ADHD,COMPLETED,INTERVENTIONAL,"PHASE2, PHASE3",112,2010-06,2015-01,R. van Mourik,OTHER,RANDOMIZED,PARALLEL,TREATMENT,NONE,,3.0,OTHER; BEHAVIORAL; DRUG,Neurofeedback; Exercise; methylphenidate,Improvement in Behaviour,"Behaviour is assessed with rating scales (SWAN, SDQ, SDSC,DCD) and actigraphy",Attention Deficit Hyperactivity Disorder (ADHD),Netherlands,7 Years,13 Years,ALL,True
NCT05386251,Effectiveness of a Digital Strategy-based Educational Skills Group for Secondary Students With Organization and Academic Motivation Challenges,Effectiveness of a Digital Strategy-based Educational Skills Group for Secondary Students With Organization and Academic Motivation Challenges,UNKNOWN,INTERVENTIONAL,"PHASE2, PHASE3",120,2022-05-18,2022-09-30,Seattle Children's Hospital,OTHER,RANDOMIZED,PARALLEL,TREATMENT,DOUBLE,"The same providers will deliver both treatment arms and so it will be difficult to fully mask the providers to which group is active (based on their natures). However, participants will be told that both groups are active and outcomes assessors will not be informed about group membership.",2.0,BEHAVIORAL; BEHAVIORAL,BPT/OST; Peer Support,ADHD Symptoms; Academic Impairment: Grade Point Average; Academic Impairment: School Attendance,Parent and Self Ratings on the SNAP Rating Scale; Official School Records; Official School Records,ADHD,,11 Years,17 Years,ALL,False
NCT00280228,Home Based Treatment for Drug Use in Early Adolescents,Home-based Behavioral Therapy (HBT): Psychosocial Intervention Project for Early Adolescents With Pre- or Early Substance Use Disorder: Phase II,COMPLETED,INTERVENTIONAL,PHASE2,36,2006-01,2009-05,University of Pittsburgh,OTHER,RANDOMIZED,PARALLEL,TREATMENT,NONE,,2.0,BEHAVIORAL; BEHAVIORAL,Adolescent Skills Parent Management Parent-Adol Negotiation; Treatment as Usual,Rates of substance use and disruptive behaviors,,Attention Deficit Hyperactivity Disorder; Oppositional Defiant Disorder; Conduct Disorder; Substance Abuse,United States,11 Years,14 Years,ALL,False
NCT06900673,Reducing Disparities in Access to Evidence-Based Services for Attention Deficit Hyperactivity Disorder (ADHD) Through Technology,Reducing Disparities in Access to Evidence-Based Services for ADHD Through Technology,ENROLLING_BY_INVITATION,INTERVENTIONAL,EARLY_PHASE1,350,2024-09-01,2029-03-31,San Diego State University,OTHER,RANDOMIZED,PARALLEL,TREATMENT,DOUBLE,,2.0,BEHAVIORAL,Collaborative Life Skills,Child and Adolescent Symptom Inventory-5; Children's Organizational Skills Scales; Impairment Rating Scale; Homework Problems Checklist; Academic Competency Evaluation Scale,"Parents and teachers will complete the Child and Adolescent Symptom Inventory-5 , which includes 78 items assessing DSM-5 symptoms of ADHD, ODD, CD, Mood, and Anxiety. It has demonstrated adequate reliability (rs = .66-.78) and internal consistency (αs = .90-.94).; Parents and teachers will complete the Children's Organizational Skills Scales (COSS), which includes subscales assessing organizational skills, management of materials/supplies, and task planning skills (parent = 58 items, teacher = 35 items), with items rated on a 4-point scale. The parent and teacher versions both have excellent internal consistency (αs = .98 and .97, respectively), test-retest reliability (rs = .99 and .94, respectively), and evidence of structural, convergent, and discriminant validity.; Parents and teachers will report about students' functioning (e.g., academic, behavioral, peer, etc.) on the Impairment Rating Scale using a 6-point scale (0 = ""needs no treatment"" to 6 = ""definitely requires treatment"") with a rating greater than 2 suggests significant impairment requiring intervention.; Parents will complete the Homework Problems Checklist which consists of 20 items rated on a 4-point scale and has evidence of excellent internal consistency (α = .90-.92) to assess child problems related to homework.; Teachers will complete the Academic Enablers scale of the Academic Competency Evaluation Scale, which measures behaviors that support adaptive learning in the classroom. This subscale demonstrates excellent psychometric properties, including high test-retest reliability (r = .96) and internal consistency (α = .98) for children in grades 3-5.",Control Condition; Intervention Condition,United States,7 Years,,ALL,False
NCT04167189,Observational Study to Assess the Frequency of Lidocaine Ineffectiveness in Hard-to-treat ADHD,Prevalence of Lidocaine Ineffectiveness in Those With Hard-to-treat ADHD,COMPLETED,INTERVENTIONAL,EARLY_PHASE1,28,2018-01-20,2020-03-30,"PhenoSolve, LLC",INDUSTRY,NA,SINGLE_GROUP,HEALTH_SERVICES_RESEARCH,NONE,"The scoring of the lidocaine test is masked, using the coded identity of the tastes. The tastes will be assessed in random order. The subjects and other study personnel will be told not to discuss what the subject could or couldn't taste. Scoring will not be shared with the testing site until all testing is complete.

This is one of the last studies with an IRB for each arm and site. Hence it appears to be a single arm, but the other arms are separately registered with ClinicalTrials.gov",1.0,DRUG,Lidocaine gel,Observational Study: Number of Participants With Lidocaine Ineffectiveness by Taste Test in Hard-to-treat ADHD,Subjects will be asked to identify each taste and its intensity.,ADHD,United States,7 Years,49 Years,ALL,False
NCT04355065,The Secret Trail of Moon (Serious Videogame) and Chess on ADHD: a Clinal Trial,"Randomized Study of Personalized Cognitive Training With Virtual Reality Technology (The Secret Trail of Moon) Versus Online Therapeutic Chess Cognitive Training Versus Usual Treatment (TAU) in Attention Deficit Hyperactivity Disorder (ADHD):a Clinical Trial""",UNKNOWN,INTERVENTIONAL,PHASE2,105,2019-12-09,2021-01-22,Puerta de Hierro University Hospital,OTHER,RANDOMIZED,PARALLEL,TREATMENT,NONE,,3.0,BEHAVIORAL; BEHAVIORAL; DRUG,Cognitive Traning with The Secret Trail of Moon; Cognitive Traning with Therapeutic Chess; Control Group,Behavior rating inventory executive function (BRIEF-2),"The BRIEF-2 is a questionnaire designed for the evaluation of executive functions in children and adolescents. It is made up of 63 items with three answer options (never, sometimes and frequently). Its correction provides four general indexes: emotional regulation, cognitive regulation, behavioral regulation and global index of executive function.",Attention Deficit Disorder With Hyperactivity,Spain,12 Years,22 Years,ALL,False
NCT01137318,Combined Cognitive Remediation and Behavioral Intervention for Treatment of Attention-deficit/Hyperactivity Disorder (ADHD),Combined Cognitive Remediation and Behavioral Intervention for Treatment of ADHD,UNKNOWN,INTERVENTIONAL,PHASE2,84,2009-09,2013-07,"Queens College, The City University of New York",OTHER,RANDOMIZED,PARALLEL,TREATMENT,DOUBLE,,2.0,BEHAVIORAL,Cognitive remediation and Parent Training,ADHD Symptoms; Impairment; Academic Achievement; ODD symptoms; CD symptoms; Motor Activity; Inattention; Impulsivity; Parenting Behavior; Parenting Stress,"Disruptive Behavior Disorder Rating Scale: ADHD symptoms will be measured using the Disruptive Behavior Disorders rating scale (DBD) administered to the child's parent and teacher. The DBD is a 45-item measure that asks parents to rate the DSM symptoms of ADHD, ODD, and CD on a four point Likert scale (i.e., Not at all, Just a little, Pretty Much, or Very Much). For this study, the average scores for DSM-IV Inattentive symptoms, DSM-IV Hyperactive-Impulsive symptoms, DSM-IV ODD symptoms, and DSM-IV CD symptoms will be used.; Parent and teacher ratings of problem severity and need for treatment in important functional domains will be measured using the Impairment Rating Scale (IRS). The IRS measures impairment across domains of functioning as well as overall need for treatment. Parents and teachers place an ""x"" on a seven-point visual analogue scale to signify their child's functioning along a continuum of impairment that ranges from zero (Not a problem at all. Definitely does not need treatment or special services.) to six (Extreme problem. Definitely needs treatment and special services).; Wide Range Achievement Test 4 Progress Monitoring Version \[WRAT4-PMV\]is an adaptation of the WRAT4 and is specifically designed to be a reliable and efficient tool for monitoring the academic progress of students in Grades K-12 and college. A series of brief 15-item tests are offered in 4 areas of basic skills: word reading, sentence comprehension, spelling, and mathematics computation.; Disruptive Behavior Disorder Rating Scale: ODD symptoms will be measured using the Disruptive Behavior Disorders rating scale (DBD) administered to the child's parent and teacher. The DBD is a 45-item measure that asks parents to rate the DSM symptoms of ADHD, ODD, and CD on a four point Likert scale (i.e., Not at all, Just a little, Pretty Much, or Very Much). For this study, the average scores for DSM-IV Inattentive symptoms, DSM-IV Hyperactive-Impulsive symptoms, DSM-IV ODD symptoms, and DSM-IV CD symptoms will be used.; Disruptive Behavior Disorder Rating Scale:CD symptoms will be measured using the Disruptive Behavior Disorders rating scale (DBD) administered to the child's parent and teacher. The DBD is a 45-item measure that asks parents to rate the DSM symptoms of ADHD, ODD, and CD on a four point Likert scale (i.e., Not at all, Just a little, Pretty Much, or Very Much). For this study, the average scores for DSM-IV Inattentive symptoms, DSM-IV Hyperactive-Impulsive symptoms, DSM-IV ODD symptoms, and DSM-IV CD symptoms will be used.; Solid-state actigraph: Motor activity will be recorded throughout the assessment using two solid-state actigraphs that store data on the number of movements per unit time. Actigraphs will be worn on the waist and non-dominant ankle. Assessments of activity level taken during structured test-sessions in children are reliable and yield measures that are correlated with parent and teacher ratings of hyperactivity; A-X Continuous Performance Test CPT214: This CPT runs on a computer and generates objective measures of inattention and impulsivity. Letters are presented individually for 200 msec., with a 1.5 sec. interstimulus interval. The child responds when he sees an ""A"" followed by an ""X"". A total of 400 letters are presented and the entire task lasts approximately 12 minutes.; A-X Continuous Performance Test CPT214: This CPT runs on a computer and generates objective measures of inattention and impulsivity. Letters are presented individually for 200 msec., with a 1.5 sec. interstimulus interval. The child responds when he sees an ""A"" followed by an ""X"". A total of 400 letters are presented and the entire task lasts approximately 12 minutes.; Alabama Parenting Questionnaire: The Alabama Parenting Questionnaire (APQ) is a 42-item measure of parenting that asks parents to rate different domains of parenting on a five-point scale ranging from one (never) to five (always). The APQ can be divided into six scales: Involvement, Positive Parenting, Poor Monitoring/Supervision, Inconsistent Discipline, Corporal Punishment, and an Other Discipline Practices Scale.; Parenting Stress Index-Short Form (PSI-SF). To gather information concerning the degree of and types of stress attributed to parenting, each parent will complete the PSI-SF. The PSI-SF is a direct derivative of the full-length test and consists of a 36-item self-scoring questionnaire/profile. It yields a Total Stress score from 3 scales: Parental Distress, Parent-Child Dysfunctional Interaction, and Difficult Child",ADHD,United States,7 Years,11 Years,ALL,False
NCT00051727,Prevention of School Dropout for Mexican American Adolescents,Preventive Intervention for Mexican American Adolescents,COMPLETED,INTERVENTIONAL,PHASE2,480,2002-10,,Arizona State University,OTHER,RANDOMIZED,PARALLEL,PREVENTION,NONE,,,BEHAVIORAL,Bridges to High School Project,,,Depression; Conduct Disorder,United States,10 Years,15 Years,ALL,True
NCT01012778,Implementation of Climb Up Program for Children With Attention Deficit Hyperactivity Disorder (ADHD) and Dyslexia in a School in India,"Implementation of a Multimodal Program Including Yoga and Meditation as Well as Play Therapy for ADHD and Dyslexia in a Public School in Najibabad, India",COMPLETED,INTERVENTIONAL,"PHASE1, PHASE2",76,2007-05,2015-08,Climb Up Kids,OTHER,NA,SINGLE_GROUP,TREATMENT,NONE,,1.0,BEHAVIORAL,Climb Up ADHD and Dyslexia Program,Changes in ADHD scores using Vanderbilt,,Attention Deficit Hyperactivity Disorder; Dyslexia,India,6 Years,11 Years,ALL,False
