NCTId,BriefTitle,OfficialTitle,OverallStatus,StudyType,Phase,EnrollmentCount,StartDate,CompletionDate,LeadSponsorName,LeadSponsorClass,DesignAllocation,DesignInterventionModel,DesignPrimaryPurpose,DesignMasking,DesignMaskingDescription,NumberOfArms,InterventionType,InterventionName,PrimaryOutcomeMeasure,PrimaryOutcomeDescription,Condition,LocationCountry,MinimumAge,MaximumAge,Gender,HealthyVolunteers
NCT06886217,Extending the Reach of Evidence-based Practices to Support Student's Attention and Behavior Through Technology,Extending the Reach of Evidence-based Practices to Support Student's Attention and Behavior Through Technology,ENROLLING_BY_INVITATION,INTERVENTIONAL,PHASE2,216,2024-09-01,2028-10-31,San Diego State University,OTHER,RANDOMIZED,PARALLEL,TREATMENT,DOUBLE,,2.0,BEHAVIORAL,Collaborative Life Skills dHealth tool (CLS-D),System Usability Scale; The Feasibility Rating Scale,"This is a psychometrically validated questionnaire will be administered to school mental health professionals, teachers, and parents to assess how easy and user-friendly an interface or digital tool is for its users. This is a 10-item technology agnostic scale assessing technology product usability, with scores above 80 indicating good usability (Brooke, 2014; Lewis \& Sauro, 2009, 2018). The SUS has high internal consistency (α=.91) and high convergent validity with a separate rating of usability and user satisfaction (r=.8).; This will be completed by principals, teachers, and school mental health professionals. This measure will contain items regarding the amount of time required to participate in the program, the level of effort needed to identify and enroll students in the program, the availability of physical space needed to run in-person groups, etc. We will query SMHPs weekly (real time) about CLS-D demands on their time, with specific questions regarding their use of the dHealth tool.",Control Condition; Intervention Condition,United States,7 Years,,ALL,False
NCT03563573,Single-dose Potassium Supplementation in Patients With ADHD for Whom the Anesthetic Lidocaine is Ineffective,Single-dose Potassium Supplementation in ADHD Patients With Lidocaine Ineffectiveness,UNKNOWN,INTERVENTIONAL,"PHASE1, PHASE2",100,2018-07-01,2018-12-31,"AlkaliDx, Inc.",INDUSTRY,RANDOMIZED,PARALLEL,TREATMENT,QUADRUPLE,"The scoring of the lidocaine test is masked, using the coded identity of the tastes. The scoring will be done during the visit by the Scoring and Randomization Specialist so that the patient can be assigned to an intervention or control group to maintain equal numbers in treatment versus control groups. To prevent bias, the Scoring and Randomization Specialist will not be involved in any of the ADHD assessment steps and the patients will not be told about their lidocaine status until after all study testing is done. The subjects and other study personnel such as those doing the ADHD testing will be told not to discuss what they could or couldn't taste. Having scored the lidocaine test, the Scoring and Randomization Specialist will assign subjects to Intervention versus Control using a 1-to-1 allocation.",4.0,DRUG; DRUG,Potassium Gluconate Oral Capsule; Placebo oral capsule,Prevalence of lidocaine ineffectiveness in those with ADHD,Investigator assesses identification and intensity of tastes (such as sweet) before and after application of oral lidocaine gel to the tongue.,ADHD,United States,13 Years,49 Years,ALL,False
NCT02327013,Investigating the Effect of Vortioxetine in Adult ADHD Patients,"Interventional, Randomised, Double-blind, Placebo-controlled, Fixed-dose Study of Vortioxetine in Adults With Attention Deficit Hyperactivity Disorder (ADHD)",COMPLETED,INTERVENTIONAL,PHASE2,227,2014-12,2016-09,H. Lundbeck A/S,INDUSTRY,RANDOMIZED,PARALLEL,TREATMENT,QUADRUPLE,,3.0,DRUG; DRUG; OTHER,vortioxetine 10 mg tablet; vortioxetine 20 mg tablet; Placebo tablet,Change in ADHD Investigator Symptom Rating Scale (AISRS) Total Score,AISRS: an 18-item scale administered by the investigator. It included 9 items that evaluated symptoms of inattention and 9 items that evaluated symptoms of impulsivity and hyperactivity. Each item was rated from 0 (none) to 3 (severe). AISRS total score was calculated as sum of all the items on the scale and ranged from 0 to 54. A higher score corresponded to a worse severity of ADHD.,Attention Deficit Hyperactivity Disorder,United States,18 Years,55 Years,ALL,False
NCT06006871,Effectiveness of the Serious Video Game MOON in Emotional Regulation in ADHD,The Secret Trail of Moon (MOON): a Personalized Treatment Video Game for Children and Adolescents With ADHD Based on Cognitive Training and Self-regulation,COMPLETED,INTERVENTIONAL,PHASE3,76,2023-05-09,2023-12-15,Puerta de Hierro University Hospital,OTHER,RANDOMIZED,PARALLEL,TREATMENT,NONE,,2.0,BEHAVIORAL; DRUG,The Secret Trail of Moon (MOON): Cognitive training with Serious Video Game; Usual treatment for ADHD,Strenghts and difficulties questionnaire (SDQ) for parents,"This questionnaire has 25 items (duration of approximately 5 minutes). It mainly measures the scales 1) Emotional symptoms, 2) Behavioral problems, 3) Hyperactivity, 4) Problems with peers and 5) Prosocial behavior. A decrease of 3 to 4 points in the post-assessment visit (D70) with respect to the pre-assessment visit (D0) will be considered an improvement in emotional regulation (Goodman, 1977)",Attention Deficit Hyperactivity Disorder,Spain,7 Years,18 Years,ALL,False
NCT02824627,Oxytocin on Irritability/Emotional Dysregulation of Disruptive Behavior and Mood Disorders,"Investigating the Impact of Oxytocin on Irritability/Emotional Dysregulation in Children and Adolescents With Disruptive Behavior and Mood Disorders, and the Possible Mediating Role of Amygdala Activity",COMPLETED,INTERVENTIONAL,PHASE2,58,2017-01-27,2021-08-10,University of Nebraska,OTHER,RANDOMIZED,PARALLEL,TREATMENT,QUADRUPLE,,2.0,DRUG; DRUG,Oxytocin; Placebo,Change in Affective Reactivity Index - Youth (ARI-Y); Clinical Global Impression: Severity,"The Affective Reactivity Index-Youth (ARI-Y) is a 7 item inventory (youth self-report) specifically designed to measure irritability and emotional dysregulation as a dimensional construct across psychopathologies in children and adolescents (Stringaris et al., 2012). ARI scores range from 0 to 12. Total scores are reported. Higher scores are indicative of more (worse) irritability. We report the change in ARI-Y score as our outcome measure.; The Clinical Global Impression: Severity scale is a single-item clinician rated measure of the clinician's impression of the degree of illness of the subject in terms of level of irritability from study start to endpoint. Ratings are 1=normal, not ill, 2= borderline ill, 3= minimally ill, 4= moderately ill, 5= markedly ill, 6= severely ill; 7= very severely ill. A single score of 1 to 7 is given at study endpoint for each subject. A higher score indicates worsening of the subject's irritability based on clinician impression.",Mood Disorder; Disruptive Behavior Disorders,United States,10 Years,18 Years,ALL,False
NCT02333422,NIRS Neurofeedback as a Treatment for Attention Deficit Hyperactivity Disorder,Clinical Trial Using NIRS Neurofeedback on Children With Attention Deficit Hyperactivity Disorder (ADHD),UNKNOWN,INTERVENTIONAL,PHASE2,10,2014-07,2015-07,Hospital de Clinicas de Porto Alegre,OTHER,NA,SINGLE_GROUP,TREATMENT,NONE,,1.0,OTHER,NIRS Neurofeedback,Diagnostic and severity measure,"Swanson, Nolan and Pelham Questionnaire version IV (SNAPIV)",Attention Deficit Hyperactivity Disorder,Brazil,7 Years,12 Years,ALL,False
NCT03252522,Micronutrients for Attention-Deficit Hyperactivity Disorder in Youth (MADDY) Study,Evaluating the Efficacy of Supplementation With Micronutrients for ADHD in Youth (MADDY) Study,COMPLETED,INTERVENTIONAL,"PHASE1, PHASE2",135,2018-04-23,2021-05-31,Oregon Health and Science University,OTHER,RANDOMIZED,PARALLEL,TREATMENT,QUADRUPLE,"Placebo-controlled; randomization created by statistician, all involved in the study and assessment are blinded",3.0,COMBINATION_PRODUCT; DIETARY_SUPPLEMENT,"Broad Spectrum Micronutrients; a 36-ingredient blend of vitamins, minerals, amino acids, and antioxidants; Placebo",CASI-5 Parent-rated Composite Score; Clinical Global Impression (CGI) - Number of Participants Considered a Treatment Responder (Score of 1 or 2),"Primary outcome measure, defined a priori, reflecting the often-comorbid ADHD symptoms of emotional dysregulation irritable mood, anger or aggression), are the parent-rated Child and Adolescent Symptom Inventory (CASI-5). The CASI-5 is based on the DSM-5 symptom criteria. The subscales of ADHD, Oppositional Defiant Disorder (ODD), Disruptive Mood Dysregulation Disorder (DMDD) and peer conflict that will be combined into a total composite score; range is 0-3 (never, sometimes, often, very often). Higher scores represent a worse outcome.; Second primary measure is the blinded clinician-rated CGI-Improvement (CGI-I) is a subscale of the CGI that rates overall improvement of symptoms based on all relevant data. Item range is 1-7 (very much improved, much improved, minimally improved, no change, minimally worse, much worse, very much worse); lower score is better. A treatment responder is defined as a participant who is rated a 1 or 2 on the CGI-I. The CGI-Severity (CGI-S) subscale will also be scored at baseline and week 8, with scores compared at the two time points. Item range is 1-7 (normal, borderline ill, mildly ill, moderately ill, markedly ill, severely ill, among the most extremely ill patients); lower score is better; most participants will be a 4 or 5 at baseline.",Attention Deficit Hyperactivity Disorder,United States; Canada,6 Years,12 Years,ALL,True
NCT03638466,Exploratory fMRI Study on the Treatment for Impulsive Aggression in Children With ADHD,Exploratory Neuroimaging Study to Evaluate the Effect on Brain Activity of SPN-810 for Impulsive Aggression (IA) in Patients With Attention-Deficit/Hyperactivity Disorder (ADHD) in Conjunction With Standard ADHD Treatment,TERMINATED,INTERVENTIONAL,PHASE2,7,2019-05-30,2019-11-07,"Supernus Pharmaceuticals, Inc.",INDUSTRY,RANDOMIZED,PARALLEL,BASIC_SCIENCE,QUADRUPLE,,2.0,DIAGNOSTIC_TEST; DIAGNOSTIC_TEST; BEHAVIORAL; DRUG; DRUG,Functional Magnetic Resonance Imaging (fMRI); Magnetic Resonance Spectroscopy (MRS); Point Subtraction Aggression Paradigm (PSAP) Task; SPN-810; Placebo,Aggression-related Change in the Whole Brain in BOLD (Blood Oxygenation Level-dependent) Signal fMRI Contrast in Response to the PSAP Task; Provocation Event - Related Change in the Whole Brain in BOLD Signal fMRI Contrast in Response to the PSAP Task; Effect of SPN-810 on the Aggressions Score,"The primary endpoint was the aggression-related change in the whole brain in BOLD signal fMRI contrast in response to the PSAP task. BOLD fMRI contrast (neural activation) investigates brain activity by measuring the change in blood oxygenation. Change in brain activity was measured by a change in BOLD response in brain regions during the aggressive response relative to the monetary response, where the aggression was defined as the number of Option 2 presses (aggressive response) divided by the total number of button presses and the number of provocations. Change of aggression-related MRI signal was acquired at baseline and 4 weeks after SPN-810 treatment. A positive number represents an increase in activity. Region of interest is described by the location of the peak value and described by Montreal Neurological Institute (MNI) X, Y, Z coordinates. Data represent the post-treatment minus baseline change in BOLD contrast Aggressive Response\> Monetary Response.; BOLD (blood oxygenation level-dependent) fMRI contrast (neural activation) investigates brain activity by measuring the change in blood oxygenation. It was collected during the PSAP behavioral task while playing the game: the participants play a computer game in which they can steal points (simulating an aggressive behavior) or have points stolen by the opponent (provocation event) by pressing Option 1, 2 or 3 on a keypad a set number of times to achieve a specific outcome. A positive number represents an increase in activity. The region of interest is described by the location of the peak value within that cluster and described by Montreal Neurological Institute (MNI) X, Y, and Z coordinates. Data represent the post-treatment minus baseline change in BOLD contrast Provocation Event \>Monetary Response.; The Point Subtraction Aggression Paradigm (PSAP) is a behavioral aggression paradigm consisting of a computer game in which each participant plays against a computer to earn points. The subject can steal points (i.e., aggressive behavior) or have points stolen by the opponent (i.e., provocation). The subject can press 1 of 3 buttons on a keypad a set number of times. By pressing the button for Option 1, 100 times, the subject will earn a point; pressing the button for Option 2, 20 consecutive times is the ""aggression"" action that results in stealing a point from the opponent; pressing Option 3, 20 times protects the subject from the opponent's attempt to steal points (i.e., money). The aggression score is averaged across two sessions and calculated as the number of Option 2 button presses divided by the sum of total button presses and the number of provocation events received, with a range minimum = 1, maximum = 143. The higher scores reflect increased aggression.",Attention Deficit Hyperactivity Disorder (ADHD); Impulsive Aggression,United States,8 Years,12 Years,ALL,False
NCT00614198,ScanBrit Dietary Intervention in Autism,The ScanBrit Randomised Controlled Study of Gluten- and Casein-free Dietary Intervention for Children With Autism Spectrum Disorders,COMPLETED,INTERVENTIONAL,PHASE2,72,2006-04,2008-10,"Center for Autisme, Denmark",OTHER,RANDOMIZED,PARALLEL,TREATMENT,SINGLE,,2.0,OTHER,Gluten- and casein-free diet,Change in Diet Groups Scores on One of Several Measures Used Against Pre-defined Statistical Thresholds as Evidence of Improvement.,"ADOS (Autism Diagnostic Observation Schedule): module 1 cutoff scores (communication+social): autism=12, autism spectrum (AS)=7; module 2 cutoffs: autism=12, AS=8; module 3 cutoffs: autism=10; AS=7. GARS (Gilliam Autism Rating Scale): \<80 low probability of autism, 81-90 below average, 91-110 average, \>110 above average probability of autism. VABS (Vineland Adaptive Behaviour Scale): \<69 (low ability), 70-84 (moderate/low), 85-115 (adequate), 116-130 (moderate/high), \>130 (high). ADHD-IV: 0=no problems indicated. \>11 attention \& \>11 hyperactivity = ADHD diagnosis.",Autism; Autism Spectrum Disorder (ASD),,4 Years,11 Years,ALL,False
NCT01351272,Genetic Modulation of Working Memory in Attention Deficit Hyperactivity Disorder (ADHD),Genetic Modulation of Functional Brain Activity of Attention-deficit/Hyperactivity Disorder-related Working Memory Processes,COMPLETED,INTERVENTIONAL,PHASE3,41,2011-05,2013-03,Wuerzburg University Hospital,OTHER,RANDOMIZED,PARALLEL,BASIC_SCIENCE,DOUBLE,,2.0,DRUG; DRUG,"Methylphenidate, non-retard; Placebo",Brain Activation,"Functional brain activity in right Superior Frontal Gyrus (SFG) during the working memory task post treatment as measured by fMRI. For each participant and conditions the estimated parameters are metric, and can be further analysed with ANOVAs or t-tests.",ADHD,Germany,18 Years,50 Years,ALL,False
NCT02327585,Behavioral Intervention for Children With Attention Deficit Hyperactivity Disorder(ADHD),Study on the Psychological Behavior Intervention Technology of Attention Deficit Hyperactivity Disorder,UNKNOWN,INTERVENTIONAL,PHASE1,80,2013-06,2016-12,Min Chen,OTHER,,PARALLEL,TREATMENT,DOUBLE,,1.0,BEHAVIORAL,A randomized controlled study of Executive Function training for children with ADHD,change in ADHD-rating scale,,Attention Deficit Hyperactivity Disorder,China,6 Years,12 Years,ALL,False
NCT01547702,Classroom-based Distance Intervention for Teachers of Children With Attention Deficit Hyperactivity Disorder,Randomized-controlled Trial of a Classroom-based Distance Intervention for Teachers of Elementary School-aged Children With ADHD,COMPLETED,INTERVENTIONAL,PHASE2,116,2012-02,2013-05,Dalhousie University,OTHER,RANDOMIZED,PARALLEL,TREATMENT,NONE,,2.0,BEHAVIORAL,Teacher Help for ADHD,"The Impairment Rating Scale (IRS, Fabiano & Pelham, 2002)","The IRS will be the primary outcome measure in our study because it assesses the areas of functioning that are impacted most by the symptoms of ADHD. It consists of six questions on the teacher version and seven questions on the parent version, which measure the child's academic, behavioural, relational functioning and self-esteem.",Attention Deficit Hyperactivity Disorder (ADHD),Canada,6 Years,12 Years,ALL,False
NCT02093052,Intervening Early With Neglected Children,Intervening Early With Neglected Children: Key Childhood Outcomes,UNKNOWN,INTERVENTIONAL,"PHASE1, PHASE2",220,2005-03,2024-04,University of Delaware,OTHER,RANDOMIZED,PARALLEL,PREVENTION,QUADRUPLE,,3.0,BEHAVIORAL; BEHAVIORAL,Attachment and Biobehavioral Catch-up; Developmental Education for Families,Inhibitory control; Emotion regulation; Peer relations; Child diagnosis; Child aggression; Cortisol production; Cortisol production; Cortisol production; Attachment,DB-DOS- children who successfully do not touch forbidden toys; Children will complete emotion regulation tasks (Perfect Circle and Disappointing Gift); Social information processing will be assessed through children's responses to videos of peer provocations.; Parents will complete diagnostic interview.; Children will complete video game that will allow assessment of reactive and proactive aggression.; Salivary cortisol levels collected at wake-up and bedtime; Salivary cortisol levels collected at wake-up and bedtime; Salivary cortisol levels collected at wake-up and bedtime; Attachment assessed through Strange Situation,Conduct Disorder; ADHD; Depression,United States,6 Years,8 Years,ALL,False
NCT07226219,Methylphenidate to Address Attention and Executive Deficits Among Children With Sickle Cell Disease,Pilot Trial of Stimulant Treatment to Address Attention and Executive Deficits Among Children With Sickle Cell Disease,RECRUITING,INTERVENTIONAL,PHASE1,72,2025-11-25,2028-08,St. Jude Children's Research Hospital,OTHER,NA,SINGLE_GROUP,TREATMENT,NONE,,1.0,DRUG,Extended-Release Methylphenidate,Assess feasibility of methylphenidate; Assess acceptability of methylphenidate; Assess adherence to methylphenidate,"Feasibility is measured by the participation rate (i.e., ratio of those who agree to participate to those approached).; Acceptability is captured by parent- and self-report ratings on the Acceptability of Intervention Measure (AIM).; Adherence is measured through weekly pill counts. The primary adherence outcome is the ratio of the number of pills taken to those dispersed.",Sickle Cell Disease; Executive Dysfunction; Cognitive Impairment; Attention Deficit/Hyperactivity Disorder (ADHD),United States,8 Years,17 Years,ALL,False
NCT01913912,Event Rate and Effects of Stimulants in ADHD,Can Changing the Rate at Which Information is Presented Alter the Effects of Stimulants on ADHD Information Processing. Testing a Prediction of the State Regulation Deficit Model.,WITHDRAWN,INTERVENTIONAL,PHASE3,0,2014-01,2014-01,University Ghent,OTHER,RANDOMIZED,CROSSOVER,OTHER,DOUBLE,,2.0,DRUG; DRUG; DEVICE; DEVICE; DEVICE,LDX.; sugar pill; computer task (Go/No-Go task); EEG; pupil size measurements (by using eye tracking),Performance data (by using computerized Go-No Go task); psychophysiological data,"* mean reaction time (RT)
* standard deviation of reaction time (SDRT)
* errors of omissions (%EoO)
* errors of commission (%EoC); * cardiac indices: heart rate variability (HRV), heart rate deviation (HRD) (by using EEG)
* electrophysiological indices: P3, LRP (lateralized readiness potential) (by using EEG)
* pupil size (by using eye-tracking)",Attention Deficit Hyperactivity Disorder,Belgium,7 Years,12 Years,ALL,True
NCT01494831,Randomized Control Trial of Group Intervention With Former War-affected Boys in the Democratic Republic of Congo,"Evaluation of a Group-based, Cognitive-behavioural Intervention With Former Child Soldiers and Other War-affected Children in the Democratic Republic of Congo: A Randomised Controlled Trial.",COMPLETED,INTERVENTIONAL,PHASE2,58,2011-05,2011-10,"Queen's University, Belfast",OTHER,RANDOMIZED,PARALLEL,TREATMENT,SINGLE,,2.0,BEHAVIORAL,TF-CBT,Change in post-traumatic stress symptoms measured by UCLA-PTSD-RI,,Post-traumatic Stress Disorder; Depression; Conduct Disorder,,13 Years,17 Years,MALE,True
NCT01886469,"A Phase II, Adaptive Trial Design Examining the Pharmacokinetic and Pharmacodynamic Effects of Modified Release Amphetamine (HLD100, Formulations B, C and E)) in Adolescents and Children With Attention-Deficit Hyperactivity Disorder (ADHD)","A Phase II, Two-Stage, Open-Label, Single-Treatment, Adaptive Trial Design Examining the Pharmacokinetic and Pharmacodynamic Effects of up to Three Separate HLD100 Modified Release Formulations of Dextroamphetamine Sulfate in Adolescent (Stage 1) and Pediatric (Stage 2) Patients With Attention-Deficit Hyperactivity Disorder.",COMPLETED,INTERVENTIONAL,"PHASE1, PHASE2",22,2013-07,2013-09,"Ironshore Pharmaceuticals and Development, Inc",OTHER,NON_RANDOMIZED,PARALLEL,TREATMENT,NONE,,2.0,DRUG; DRUG; DRUG,HLD100-B; HLD100-C; HLD100-E,"Rate and Extent of absorption of d-amphetamine (AUC0-tz, AUC0-∞, Cmax, Tmax, absorption lag time, λz, and t1/2elim)",,Attention-Deficit Hyperactivity Disorder,Canada,6 Years,17 Years,ALL,False
NCT00402857,Parent Training to Promote Early Identification and Treatment of Childhood Behavioral Disorders,Advanced Parenting Education in Pediatrics: The APEP Project,COMPLETED,INTERVENTIONAL,PHASE3,345,2006-11,2011-12,Tufts Medical Center,OTHER,RANDOMIZED,PARALLEL,TREATMENT,NONE,,2.0,BEHAVIORAL,Incredible Years Program,Parenting behavior; Child disruptive behaviors,; ,Attention Deficit Disorder With Hyperactivity; Attention Deficit and Disruptive Behavior Disorders,United States,22 Months,38 Months,ALL,True
