NCTId,BriefTitle,OfficialTitle,OverallStatus,StudyType,Phase,EnrollmentCount,StartDate,CompletionDate,LeadSponsorName,LeadSponsorClass,DesignAllocation,DesignInterventionModel,DesignPrimaryPurpose,DesignMasking,DesignMaskingDescription,NumberOfArms,InterventionType,InterventionName,PrimaryOutcomeMeasure,PrimaryOutcomeDescription,Condition,LocationCountry,MinimumAge,MaximumAge,Gender,HealthyVolunteers
NCT00947973,Comparing School Based Interventions for Adolescents With Attention Deficit Hyperactivity Disorder,Multisite Study of School Based Treatment Approaches for ADHD Adolescents,COMPLETED,INTERVENTIONAL,PHASE2,315,2010-07,2014-07,"Children's Hospital Medical Center, Cincinnati",OTHER,RANDOMIZED,PARALLEL,TREATMENT,NONE,,3.0,BEHAVIORAL; BEHAVIORAL,Challenging Horizons Program (CHP) after-school model; Challenging Horizons Program (CHP) consultation model,Teacher ratings of academic performance on the Impairment Rating Scale,,Attention Deficit Disorder With Hyperactivity,United States,11 Years,15 Years,ALL,False
NCT03680885,Validating a New Non-invasive Approach to Testing Lidocaine Effectiveness,"Reliability Testing of a Non-invasive, Pain-free, Taste-based Assessment Approach to Lidocaine Effectiveness",COMPLETED,INTERVENTIONAL,EARLY_PHASE1,20,2019-08-01,2020-03-30,"PhenoSolve, LLC",INDUSTRY,RANDOMIZED,PARALLEL,HEALTH_SERVICES_RESEARCH,QUADRUPLE,"The scoring of the lidocaine test is masked, using the coded identity of the tastes. The tastes will be assessed in random order. Each subject will have 2 tests with lidocaine gel and 2 with a placebo gel, in random order, each on different days. The subjects and other study personnel will be told not to discuss what the subject could or couldn't taste. Scoring will be done only after all testing on the subject is complete. A person not involved in the testing will keep track of which gels the subject has had.",2.0,DRUG; DRUG; DRUG,Lidocaine gel; Placebo; Injected lidocaine,Taste sensation after lidocaine or placebo; Ability to feel pressure and discomfort after injection of lidocaine into the cheek,"The subject is blinded to the tastant and gel identities. The 3 tastants are tested in randomized order.

After application of lidocaine gel or placebo to the tongue, and a wait of 2 minutes, the subject's tongue is rubbed with a swab that has been wet with the tastant on the subject's tongue.

The subject is asked to identify the taste (e.g., sweet).

Then, on a 5-point scale (0-4, ranging from none to very intense) they are asked to rate the intensity of the taste.

The process is repeated for each of the three tastants.

The consistency of the subject responses over the 4 sessions will be analyzed.; Inject lidocaine as would be done in a dental visit, assess numbness to pressure and discomfort using the Baker Wong FACES scale (0-10) scale of discomfort, ranging from none to intense pain.

The effectiveness of lidocaine will be assessed, and then the results compared to Outcome 1.",ADHD; Controls,United States,18 Years,49 Years,ALL,True
NCT01473511,Strongest Families Ontario (Formerly the Family Help Program),Delivering Intervention for Pediatric Behaviour Problems at a Distance: a Randomized Trial of Strongest Families Ontario,COMPLETED,INTERVENTIONAL,PHASE3,172,2010-02,2015-12,IWK Health Centre,OTHER,RANDOMIZED,PARALLEL,TREATMENT,SINGLE,,2.0,BEHAVIORAL,Strongest Families Intervention (formerly Family Help),Child Behaviour Checklist,Results will be analyzed as change from baseline over time,Oppositional Defiant Disorder; Behaviour Disorder,Canada,6 Years,12 Years,ALL,True
NCT02151396,Effect of Working Memory Training on ADHD Brain Function,Effect of Working Memory Training on ADHD Brain Function,COMPLETED,INTERVENTIONAL,PHASE3,37,2009-07,2013-02,Hartford Hospital,OTHER,NA,SINGLE_GROUP,BASIC_SCIENCE,NONE,,1.0,BEHAVIORAL; DEVICE,Working memory training; Functional magnetic resonance imaging (fMRI),Functional magnetic resonance imaging (fMRI),fMRI assessment of working memory-related brain function,Attention-Deficit/Hyperactivity Disorder (Combined-subtype),United States,13 Years,17 Years,ALL,False
NCT06235177,Psychoneuromentalism Disorder: A Medical Condition That Affects People With Psychological Impairments From Health Issues,"Psychoneuromentalism Disorder: A Condition Resulting From Behavioral Impairments, Neurodiversity, and Neurobehavioral Dysfunctions Related to the Mental and Emotional State of a Person",NOT_YET_RECRUITING,INTERVENTIONAL,EARLY_PHASE1,30,2024-10-10,2025-09-19,The Essence of Integrative Health and Medicine Practice,OTHER,NA,SINGLE_GROUP,DIAGNOSTIC,NONE,Recent studies suggest that neurotrophic factors play an important role in the pathogenesis of depression as well as the therapies for depression.,1.0,COMBINATION_PRODUCT; DIETARY_SUPPLEMENT; OTHER; DIAGNOSTIC_TEST; DIETARY_SUPPLEMENT; BEHAVIORAL; BEHAVIORAL; BEHAVIORAL,Decompartmentalization Framework; Liquid Herbal TInctures; Mental Imagery; Clinical Yoga; Dietary Supplements; Applied Relaxation; Pain Relaxation Techniques; Comprehensive Theocentric Psychological Assessment,Primary Outcomes for those diagnosed with Psychoneuromentalism Disorder,Memory will become more clear.,"Schizoaffective Disorder, Bipolar Type; Bipolar Disorder; ADHD - Combined Type; Dissociative Disorder; Stress Disorder; Dementia; Anxiety; Chronic Fatigue Syndrome",,18 Years,80 Years,ALL,True
NCT00056303,Mental Health Services for Foster and Adopted Children,Specialized Mental Health Services for Foster Infants,COMPLETED,INTERVENTIONAL,PHASE1,220,2002-12,2016-12,University of Delaware,OTHER,RANDOMIZED,PARALLEL,PREVENTION,TRIPLE,,2.0,BEHAVIORAL; BEHAVIORAL,Attachment and Biobehavioral Catch-up; Developmental Education for Families,Attachment,The Preschool Strange Situation is conducted annually.,Problem Behaviors; Attention Deficit Hyperactivity Disorder; Depression,United States,20 Months,36 Months,ALL,False
NCT01344044,Brain-Computer Interface (BCI) Based Intervention for Attention Deficit Hyperactivity Disorder (ADHD),A Randomised Controlled Trial of a Brain-Computer Interface Based Intervention for the Treatment of ADHD,COMPLETED,INTERVENTIONAL,"PHASE2, PHASE3",192,2011-01,2016-05-13,"National Healthcare Group, Singapore",OTHER_GOV,RANDOMIZED,CROSSOVER,TREATMENT,SINGLE,,3.0,DEVICE,BCI,Attention Deficit Hyperactivity Disorder Rating Scale (ADHD Rating Scale) 4th Edition,,Attention Deficit Hyperactivity Disorder,Singapore,6 Years,12 Years,ALL,False
NCT02167048,Low-dose vs. Normal-dose Psychostimulants on Executive Functions in Individuals With ADHD,Effects of Low-dose Versus Normal-dose Psychostimulants on Executive Functions in Individuals With Attention-Deficit Hyperactivity Disorder,ACTIVE_NOT_RECRUITING,INTERVENTIONAL,"PHASE1, PHASE2",52,2014-06,2024-12,University of British Columbia,OTHER,RANDOMIZED,CROSSOVER,TREATMENT,QUADRUPLE,,3.0,DRUG,Psychostimulants,Executive Functions (difference in performance on the two Psychostimulants doses); Executive Functions (difference in performance on the two Psychostimulant doses),"Executive Functions consist of selective attention, working memory, response inhibition, reasoning, and set switching. Each of those component abilities will be assessed, scores converted to z scores, and a composite score assigned to each subject for each test session.; Executive Functions consist of selective attention, working memory, response inhibition, reasoning, and set switching. Each of those component abilities will be assessed, scores converted to z scores, and a composite score assigned to each subject for each test session.",Attention Deficit Hyperactivity Disorders,Canada,6 Years,18 Years,ALL,True
NCT06831123,Pathways 2 Success,Pathways 2 Success: A Study of School-Based Prevention Programs Supporting Positive Adolescent Development,RECRUITING,INTERVENTIONAL,"PHASE1, PHASE2",120,2025-03-03,2027-03-31,University of Minnesota,OTHER,RANDOMIZED,PARALLEL,PREVENTION,SINGLE,Assessment technicians will not be aware of participants assigned study conditions,3.0,BEHAVIORAL; BEHAVIORAL; BEHAVIORAL,L2B; L2B + App; skills for success,Add Health Self-Report of Delinquency; Behavioral Rating Inventory of Executive Functioning - Second Edition Screening Form,"A rating scale used to evaluate the number of times in the past month adolescents have committed 17 different antisocial acts.

A rating scale used to evaluate the number of times in the past month adolescents have committed 17 different antisocial acts. Scores range from 0 to 17, with higher scores reflecting greater engagement in delinquent behaviors.; A 12-item rating scale that evaluates executive functioning A 12-item rating scale that evaluates executive functioning. Scores are reported as T-scores, with higher scores reflecting greater levels of executive functioning difficulties.",Conduct Disorder; Oppositional Defiant Disorder,United States,13 Years,17 Years,ALL,False
NCT05608434,Development of Virtual Reality-based Interventions to Strengthen Cognitive Skillsets Related to Attention Deficit Hyperactivity Disorder (ADHD): A Pilot Phase I and Randomized Controlled Phase II Trial,Development of Virtual Reality-based Interventions to Strengthen Cognitive Skillsets Related to Attention Deficit Hyperactivity Disorder (ADHD): A Pilot Phase I and Randomized Controlled Phase II Trial,RECRUITING,INTERVENTIONAL,"PHASE1, PHASE2",219,2024-03-15,2028-06-01,National Institute of Mental Health (NIMH),NIH,NA,SINGLE_GROUP,TREATMENT,NONE,,1.0,BEHAVIORAL,Floreo Virtual Reality application,ADHD-RS-5 inattention sub-scale.,"The ADHD-RS-569 is a rating scale based on the diagnostic criteria for ADHD as described in the DSM-5. Inattention symptoms are one of two key symptom domains for ADHD, and the target of the present intervention.",Attention Deficit Hyperactivity Disorder,United States,8 Years,16 Years,ALL,False
NCT04729439,Technology-Enhanced Executive Functioning Intervention for ADHD,Development of a Technology-Enhanced Executive Functioning Skills Intervention for Adolescents With ADHD,UNKNOWN,INTERVENTIONAL,PHASE1,60,2021-02-03,2024-11-14,Children's National Research Institute,OTHER,RANDOMIZED,PARALLEL,TREATMENT,NONE,,2.0,BEHAVIORAL; DEVICE,Homework Organization and Planning Skills (HOPS) Intervention; Digital Health Application (Online Platform) for Encouraging Skills Practice,Vanderbilt ADHD Diagnostic Rating Scales (VADRS) Parent Version; Vanderbilt ADHD Diagnostic Rating Scales (VADRS) Teacher Version; Impairment Rating Scale (IRS) Parent Version; Impairment Rating Scale (IRS) Teacher Version; System Usability Scale,"The Vanderbilt scales are DSM-based with teacher- and parent-report forms (Wolraich et al., 1998, 2003). The 18 ADHD symptom items on the Vanderbilt have excellent internal consistency reliability, Cronbach's alpha \>.90, and high concurrent validity with other instruments (see Wolraich et al., 2003). Items are rated from 0 (Never) to 3 (Very Often) and the total ADHD severity score range from 0 to 54 with higher scores representing presence of greater parent-rated symptom severity. The present study will examine change in ADHD symptom severity from baseline/pre-intervention (month 0) to post intervention (up to 12 weeks later), and 6-months post-intervention follow-up.; The Vanderbilt scales are DSM-based with teacher- and parent-report forms (Wolraich et al., 1998, 2003). The 18 ADHD symptom items on the Vanderbilt have excellent internal consistency reliability, Cronbach's alpha \>.90, and high concurrent validity with other instruments (see Wolraich et al., 2003). Items are rated from 0 (Never) to 3 (Very Often) and the total ADHD severity score range from 0 to 54 with higher scores representing presence of greater parent-rated symptom severity. The present study will examine change in ADHD symptom severity from baseline/pre-intervention (month 0) to post intervention (up to 12 weeks later), and 6-months post-intervention follow-up.; The IRS (7-items) was developed to assess the areas of functioning that typically characterize youth with ADHD and is effective in discriminating between youth with and without ADHD (Fabiano et al., 2006). All items are rated from 0 (No Problem) to 6 (Extreme Problem), with higher scores indicating higher levels parent-rated of functional impairment. The present study will examine change in functional impairment levels from baseline/pre-intervention (month 0) to post intervention (up to 12 weeks later), and 6-months post-intervention follow-up.; The IRS (7-items) was developed to assess the areas of functioning that typically characterize youth with ADHD and is effective in discriminating between youth with and without ADHD (Fabiano et al., 2006). All items are rated from 0 (No Problem) to 6 (Extreme Problem), with higher scores indicating higher levels teacher-rated of functional impairment. The present study will examine change in functional impairment levels from baseline/pre-intervention (month 0) to post intervention (up to 12 weeks later), and 6-months post-intervention follow-up.; 10-item technology agnostic scale assessing technology product usability. The total SUS score ranges from 0 to 100, with higher scores indicating higher usability. SUS scores above 80 indicated good usability. The SUS has high internal consistency (α=.91) and high convergent validity with a separate rating of usability and user satisfaction (r=.8). The present study will assess change system usability at the end of software development (month 6), during the intervention trial (month 10), at post-treatment (month 12), and at 6-months post-intervention follow-up (month 18).","ADHD; Attention Deficit Hyperactivity Disorder; Attention Deficit Disorder; ADD; ADHD Predominantly Inattentive Type; ADHD - Combined Type; ADHD, Predominantly Hyperactive - Impulsive; Attention-Deficit Disorder in Adolescence; Attention-Deficit Hyperactivity Disorder Symptoms; Attention-Deficit Hyperactivity Disorder",United States,11 Years,14 Years,ALL,False
NCT05842330,Benefits of ADHD Treatment in Detained People,Benefits of In-prison OROS-methylphenidate vs. Placebo Treatment in Detained People With Attention-deficit/Hyperactivity Disorder: A Randomized Controlled Trial,RECRUITING,INTERVENTIONAL,PHASE3,150,2024-01-01,2026-10-30,Stéphanie Baggio,OTHER,RANDOMIZED,PARALLEL,TREATMENT,TRIPLE,"Participants will be blinded to the 3-month (12 weeks) in-prison treatment. The research team and statistician will be blinded to the participants' group. The psychiatrist will be unblinded when participants are released. At that time of the study, all participants will be offered to have the treatment (OROS-MPH) without being unblinded regarding their initial group.",2.0,DRUG; DRUG,Concerta; Placebo,Severity of ADHD core symptoms,"Conners Adult ADHD Rating Scale, range 0-78, higher score indicates worse outcome",ADHD,Switzerland,18 Years,65 Years,ALL,False
NCT00506285,Methylphenidate Transdermal System (MTS) in the Treatment of Adult ADHD,Methylphenidate Transdermal System (MTS) in the Treatment of Adult ADHD,COMPLETED,INTERVENTIONAL,PHASE3,92,2007-06,2009-04,University of Utah,OTHER,RANDOMIZED,CROSSOVER,TREATMENT,QUADRUPLE,,2.0,DRUG; OTHER,Methylphenidate Transdermal System (MTS); placebo patch,Wender Reimherr Adult Attention Deficit Disorder Scale,This scale measures the 7 domains of the Utah Criteria for Adult ADHD. Total scores run from 0 to 28. Normative samples average below 5. The worst possible score is 28.,Attention Deficit Hyperactivity Disorder,United States,18 Years,65 Years,ALL,False
NCT02206516,Feasibility of Transcranial Direct Current Stimulation (tDCS) in the Treatment of Adult Attention Deficit Disorder (ADD).,Using Combined Neuroimaging Techniques and Clinical Measures to Assess Feasibility of tDCS as an Intervention in Adult ADD.,UNKNOWN,INTERVENTIONAL,PHASE1,20,2014-07,2018-09,Tel-Aviv Sourasky Medical Center,OTHER_GOV,NA,SINGLE_GROUP,TREATMENT,NONE,,1.0,DEVICE,Transcranial Direct Current Stimulation,Efficacy will be examined by the change in the CAARS questionnaire from the baseline visit to the determination visit in the treatment group compared to the control group.,,Adult Attention Deficit Disorder,Israel,18 Years,65 Years,ALL,True
NCT06301516,Impact VR: An Emotion Recognition and Regulation Training Program for Youth With CD,Impact Virtual Reality: An Emotion Recognition and Regulation Training Program for Youth With Conduct Disorder,COMPLETED,INTERVENTIONAL,PHASE1,110,2024-02-16,2024-09-26,Virginia Commonwealth University,OTHER,RANDOMIZED,PARALLEL,PREVENTION,NONE,,2.0,BEHAVIORAL; OTHER,Virtual Reality; Comparative Control,Assess the preliminary efficacy of Impact Virtual Reality (VR) in reducing Callous-Unemotional traits; Assess the preliminary efficacy of Impact Virtual Reality (VR) in reducing Conduct disorder; Assess the preliminary efficacy of Impact Virtual Reality (VR) in reducing Conduct Problems; Assess the preliminary efficacy of Impact Virtual Reality (VR) in reducing Emotion regulation; Assess the preliminary efficacy of Impact Virtual Reality (VR) in reducing Emotion recognition,"Participants enrolled into Impact VR will be complete the first of four sessions. The four 20-minute Callous-unemotional traits will be measured using the 24-item Inventory of Callous-Unemotional Traits. Both the parent and youth reports will be completed. sessions will be completed over 4 weeks (one session per week) either in the lab, at the participant's home, school or a mutual private meeting place.; Conduct disorder symptoms will be measured using the Kiddie Schedule for Affective Disorders and Schizophrenia, which is a semi-structured interview administered to the caregiver and child.; Conduct problems will be assessed using parent and child reports on the Behavior Assessment System for Children, 3rd edition (BASC-3); Emotion Regulation will be assessed using parent and child reports on the Behavior Assessment System for Children, 3rd edition (BASC-3).; Emotion recognition will be measured using the Penn Emotion Recognition Test, which is a computer-based task completed by the youth",Conduct Disorder; Conduct Disorders in Children; Conduct Disorders in Adolescence; Callous-Unemotional Traits,United States,10 Years,17 Years,ALL,False
NCT00149812,A Clinic-based Prevention Program for Families of Depressed Mothers,A Clinic-based Program for Families of Depressed Mothers,COMPLETED,INTERVENTIONAL,PHASE1,26,2005-01,2008-12,Johns Hopkins Bloomberg School of Public Health,OTHER,NA,SINGLE_GROUP,PREVENTION,NONE,,1.0,BEHAVIORAL,Family Functioning Intervention,"Acceptability of program to parents, children, clinicians, and administrators throughout 10 weeks",,Depression; Attention Deficit Disorder With Hyperactivity; Conduct Disorder,United States,8 Years,,ALL,False
NCT02391428,The Correlation Between Blood omega3 and ADHD,The Correlation Between Blood omega3 and ADHD,UNKNOWN,INTERVENTIONAL,EARLY_PHASE1,60,2015-04,2016-04,Ayelet Omer Armon,OTHER_GOV,NON_RANDOMIZED,PARALLEL,SUPPORTIVE_CARE,SINGLE,,2.0,PROCEDURE; DIETARY_SUPPLEMENT,blood test; omega3 capsules,blood omega3,,Attention Deficit Hyperactivity Disorder (ADHD),,6 Years,14 Years,ALL,True
NCT00368849,Atomoxetine and Huntington's Disease,"Atomoxetine for Attention Deficits in Adults With Mild HD: A Randomized, Placebo-Controlled Crossover Study",COMPLETED,INTERVENTIONAL,PHASE2,20,2005-11,2008-02,University of Iowa,OTHER,RANDOMIZED,CROSSOVER,TREATMENT,QUADRUPLE,,2.0,DRUG; DRUG,atomoxetine; Matching Placebo,Conners' Adult Attention Rating Scale (CAARS); Attention Composite Score; Executive Composite Score,"The Conners' Adult Attention Rating Scale (CAARS) is one of the most frequently used self-rating measures for adult Attention Deficit Hyperactivity Disorder (ADHD) and was given as a self-report measure of attention. It has 66 items with each item ranging from 0 to 3 points. Higher total scores represent greater impairment. The outcome reported was change in score from baseline for each treatment arm.; The attention composite comprises performance on Wechsler Adult Intelligence Scale III Symbol-Digit and Letter Number Sequencing Subtests, Trail Making Test Part A, computerized simple-choice reaction time, and computerized working memory (i.e., 2-Back). The composite score is the average combined z score for each test. Higher, positive values indicate better than average performance and negative and lower values indicate worse than average. The outcome reported was change in score from baseline for each treatment arm.; The executive composite comprises performance on Trail Making Test Part B, Stroop Color and Word Test, and the Controlled Oral Word Association Test (i.e., Verbal Fluency). The composite score is the average combined z score for each test. Positive values indicate better than average performance and negative values worse than average. The outcome reported was change in score from baseline for each treatment arm.",Huntington Disease; Chorea,United States,18 Years,65 Years,ALL,False
NCT00776685,Adventure: Teacher Delivered Personality-targeted Interventions for Substance Misuse,Cognitive Behavioral Interventions That Target Personality Risk for Substance Abuse and Mental Illness: Delivery by Educational Professionals,COMPLETED,INTERVENTIONAL,"PHASE2, PHASE3",3190,2007-05,2010-05,King's College London,OTHER,RANDOMIZED,FACTORIAL,PREVENTION,NONE,,4.0,BEHAVIORAL,Personality-targeted interventions,Binge drinking frequency; Drinking frequency; drinking quantity; Drinking problems; illicit drug use events,Frequency in the past 6 months that subject reported drinking 5 or more alcoholic beverages (4 or more for girls) on one drinking occasion.; Past six months frequency of drinking; Average number of alcoholic beverages consumed on a typical drinking occasion in the past six months; number of drinking problems reported on an abbreviated version of the Rutger's Alcohol Problem Index.; Time to onset of illicit drug use,Alcohol Abuse; Drug Abuse; Depression; Panic Disorder; Conduct Disorder,United Kingdom,13 Years,16 Years,ALL,True
NCT03676725,Prevalence of Lidocaine Ineffectiveness in Adults With and Without ADHD,"Assessing the Frequency of Lidocaine Ineffectiveness in the General Population vs. Males With ADHD, and Females With ADHD, With or Without PMS",COMPLETED,INTERVENTIONAL,EARLY_PHASE1,90,2019-08-14,2020-03-01,"PhenoSolve, LLC",INDUSTRY,NA,SINGLE_GROUP,HEALTH_SERVICES_RESEARCH,NONE,"The scoring of the lidocaine test is masked, using the coded identity of the tastes. The tastes will be assessed in random order. The subjects and other study personnel will be told not to discuss what the subject could or couldn't taste. Scoring will not be shared with the testing site until all testing is complete.",1.0,DRUG,Lidocaine gel,Number of Subjects With Lidocaine Ineffectiveness,"Subjects will be asked to identify each taste and its intensity on a 0 (no taste) to 10 (very intense) scale before and after application of Lidocaine. Lidocaine effectiveness was quantitated as the reduction or elimination of taste by lidocaine compared to taste scores reported before lidocaine. For each of the four before/after pairs, the change in taste intensity was calculated, a weighted average score was computed. Incorrectly identified tastes were excluded. Scores of a reduction in taste ≥50% were considered to be lidocaine effective.",ADHD; PMS,United States,18 Years,49 Years,ALL,True
